Time,Event Type,Protocol,URI,Source IP,Destination IP,File Hash,File Type,File Size,Action
11/10/16 16:20,File Scanned,http,http://imasdk.googleapis.com/flash/core/3.252.0/adsapi.swf,10.0.0.123,209.85.201.95,1b176a73c2b9c9f3dc2f739d71ab279df4d8197e9e4943bef486c2a2a0484cde,SWF6,449774,Allowed
11/10/16 16:20,File Scanned,http,http://imasdk.googleapis.com/flash/sdkloader/adsapi_3.swf,10.0.0.123,209.85.201.95,1a23291c75b7b535d704b379bbb326bad164fed656d697400a7d5411b619ce91,SWF6,15156,Allowed
11/10/16 13:57,File Scanned,http,http://iosapps.itunes.apple.com/apple-assets-us-std-000001/Purple71/v4/d8/cb/9a/d8cb9a48-8df3-ec03-f4d4-04028709db3d/mzps.1451197348304883594.ipa?accessKey=1479009333_5446219533902941034_rywBC3pNwOqY0VBkRnevNPKz6lEx%2BBlM7uibOkWha7jGdhNtBI1IP94FJR0B78EByuYlF2skdvHjDxju63AaYE3FwrugguvhKd1qjyQMFKUMO7wa13paU7Rqu8GOJ5j86VNruux5lwzTiI9yd59D1IEneoLAWDuotytlTeuS9NCGqA3gHu4tQuV9VU022kfO,10.0.0.126,17.253.21.203,831b014d4a05bf7d84fc5fbb06d446c8db6ac90281ed5fe26dc223348002515a,ZIP,3274399,Allowed
11/10/16 7:42,File Scanned,http,http://dldir2.qq.com/invc/qqmaster/sys_opt_assist_tips/QMSysOptAssistDynData_7.2GF.zip,10.0.0.123,103.7.28.253,189784485de5f6d28548ed86f865f27a560d0fbd9e4e725e2ef351d7ab0942e5,ZIP,290144,Allowed
11/10/16 7:35,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1468591826_QMHMPG.ini.zip,10.0.0.123,104.129.67.145,5cf7b685b24f3f5ee334854c09f3b4797c534000082b14da2c33fcfb5fdd9575,ZIP,576,Allowed
11/10/16 7:34,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477556681_RocketLanding.etf.zip,10.0.0.123,104.129.67.145,3a5e6a34a3146754177c357bc79f683e56c861c7832847b0591f5f36ae9cbf24,ZIP,637,Allowed
11/10/16 7:34,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477466887_SpeedupSkinDownloader.etf.zip,10.0.0.123,104.129.67.139,d4c48389e7e7594eb8314757b2ac9450f381c030654e04079b5ceee5d71dd78f,ZIP,659,Allowed
11/10/16 7:34,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1461812675_QMWebExternal.etf.zip,10.0.0.123,104.129.67.145,9eb5d8306903606b52e40a3becef0abcfed1aede9e5171a710a74bc4bcd2dad9,ZIP,1339,Allowed
11/10/16 7:34,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477556760_OperationFilesCfg.etf.zip,10.0.0.123,104.129.67.139,165c36f01ccc539b7c9e68dc13e73a4a23974fc4b5c688ad093f80d0257f8fde,ZIP,657,Allowed
11/10/16 3:17,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477986019_QMHookCtrl.dll.zip,10.0.0.123,131.118.254.38,dcd433a1ef15dc66d35f0828d9a67ae4f57dd3e917063f8857a941d05d379b3e,ZIP,115189,Allowed
11/10/16 3:17,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477900476_QMCmcTrayPlugin.dll.zip,10.0.0.123,131.118.254.38,dabf5b7e01f45dcf4e1201ccdde470b7b53c016c872cacf5ec54109499c389d1,ZIP,179944,Allowed
11/10/16 3:17,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477532800_QMAutoTaskPlugin.dll.zip,10.0.0.123,131.118.254.38,42faddb24983d848150b389c5f45e96057def5acee4908a61e80ba115690ddfa,ZIP,473441,Allowed
11/10/16 3:17,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477532777_AutoTaskConfig.bat.zip,10.0.0.123,131.118.254.38,398773e44b125efc89d427d4026b6a82032f7198625827bb79bbde438becfa15,ZIP,866,Allowed
11/10/16 3:17,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477532751_QMAutoClean.exe.zip,10.0.0.123,131.118.254.38,14514aca13954a98e3a6a2714d7b190cefa251d228fa800b995e186ebfd5a0db,ZIP,108229,Allowed
11/10/16 3:17,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1477983364_QMDLPConfig.dat.zip,10.0.0.123,131.118.254.38,16fdb9157e967c7e05be233ff7d8ff398ce87e214cb96618d45e65567c8a9a7d,ZIP,6278,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478073725_QMSysRepLibTray.dat.zip,10.0.0.123,131.118.254.38,25f6bf9d2a980d11e4d8188d5b47646bed509973f7abc21fb7890f773211586d,ZIP,58305,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478074203_QMTrojanScan.rdb.zip,10.0.0.123,131.118.254.38,146818d45bf107cdd41d34b71fe2aa4f9fb9774aa36835a94c9a298a2ab7a6a7,ZIP,570595,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478073980_QMTrojanScan.dll.zip,10.0.0.123,131.118.254.38,332ebefe56f347e5e6b846bda03f29af8f50c44838c73dc54bff583456faf9ae,ZIP,508895,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478073928_QMTrojanPlugin.dll.zip,10.0.0.123,131.118.254.38,149060de7fc51d2570a2273bd2128d7ec54cd9c6435a3cb2117db730fc354414,ZIP,631733,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478073850_QMBrowser.rdb.zip,10.0.0.123,131.118.254.38,b0113359a83deee09824d18a728e07291c75b2db88e9e5f5857ad82c2d965271,ZIP,15083,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478073745_QMBrowser.exe.zip,10.0.0.123,131.118.254.38,f61adf55c0c8791db02c50732189b40d216fa16b2b4b978a201feed051df0d14,ZIP,237481,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478073726_QMBrowser.dat.zip,10.0.0.123,131.118.254.38,c73e739f7cccead0416201685dadcf73febd80b13a0e1a8c903324e1c6dfdcb8,ZIP,894,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491375_QQSysMonX64.sys.zip,10.0.0.123,131.118.254.38,c238e54dbb7a8f3eb57c94a1da40d96c9919aea55946853f1d078e3414b61638,ZIP,79336,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491359_sm01.dat.zip,10.0.0.123,131.118.254.38,23546c0b9d01d45da25ca4c8911ab571cf25240467650f956c011def6bd20acf,ZIP,2584,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491343_sm02.dat.zip,10.0.0.123,131.118.254.38,60d5c284b3041713627dd3ec495741f12aec306b665ffa50e6fbd369c4e71c96,ZIP,18264,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491327_sm03.dat.zip,10.0.0.123,131.118.254.38,c68ff30ba0e1d7161c45395151d09ee6820033db00b3d4467bdf1f227b6a3a99,ZIP,4688,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491312_sm04.dat.zip,10.0.0.123,131.118.254.38,563ea7b5eae970ba926d2ebe5c4f985906846d2311107c2a25a1fcc74592d17d,ZIP,2768,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491297_TfsFlt.sys.zip,10.0.0.123,131.118.254.38,17d6e11c862c6deef7637bf53f6e7ce310d89478a80e579be38696e1feee376c,ZIP,50716,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491275_TfsFltX64.sys.zip,10.0.0.123,131.118.254.38,426dbe413628abd1200445cd2e3eea6c418cadeb8b45b8377a67cdef6e6df6d3,ZIP,50964,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491231_tsksp.sys.zip,10.0.0.123,131.118.254.38,7871e1a17a22acfc515dcea251f5c970813582320f76c814f6189466b07b8688,ZIP,104750,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491212_communic.dll.zip,10.0.0.123,131.118.254.38,b7e6676f3da68b44c35d1e0994fb02ad4004f5b2f53a039e10273d11a15662c4,ZIP,30492,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491190_QMHIPSPolicyEng.dll.zip,10.0.0.123,131.118.254.38,303a95ec66efa85dc5a8ea7af20267c6c8dedc6a7c2fe55ac13c541bff6869cc,ZIP,366809,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491154_QMHIPSService.dll.zip,10.0.0.123,131.118.254.38,b1d3d859f47d8e4489d62da37a66c06ac075b053f1162d1a2531b172ff3b2dc4,ZIP,177667,Allowed
11/10/16 3:16,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478491109_QQSysMon.sys.zip,10.0.0.123,131.118.254.38,67ca5ac1fb8d073470c2d022ca50ea16be282d6a10391eb17e1c2cb557936e0e,ZIP,56755,Allowed
11/9/16 22:30,File Scanned,http,http://media.mtvnservices.com/edge/bento/miso.1.4.11.1.swf,10.0.0.123,131.118.254.41,37d253d0c67bedcfdd700ebcb187797a35c60c44d870a1e00eddbc9a9ae8b1c9,SWF6,148320,Allowed
11/9/16 20:18,File Scanned,http,http://download-cdn.gfe.nvidia.com/packages/DAO/production/21352768/00009730/0.dat,10.0.0.123,192.229.210.202,ce71b5e100b2ffa0499a431faf36c8df04f3703c5ae0dd058d6acfce5ea18a24,MS_EXE,9381376,Allowed
11/9/16 19:30,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?containerVersion=Container%20v2.0.4.0&autostart=true&domId=cvp_2&site=cnn&profile=expansion&isEmbedContainer=false&cachebust=false&context=expansion,10.0.0.123,23.212.169.39,285eab96e7b584ea491ad76a6abb268b1df78c41abf801f629e8537945718f4d,SWF6,37500,Allowed
11/9/16 19:26,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?cachebust=false&containerVersion=Container%20v2.0.4.0&autostart=true&profile=expansion&domId=cvp_3&isEmbedContainer=false&site=cnn&context=expansion,10.0.0.123,23.212.169.39,285eab96e7b584ea491ad76a6abb268b1df78c41abf801f629e8537945718f4d,SWF6,37500,Allowed
11/9/16 19:23,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?profile=expansion&domId=cvp_1&autostart=true&context=expansion&cachebust=false&isEmbedContainer=false&containerVersion=Container%20v2.0.4.0&site=cnn,10.0.0.123,23.212.169.39,285eab96e7b584ea491ad76a6abb268b1df78c41abf801f629e8537945718f4d,SWF6,37500,Allowed
11/9/16 19:18,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?cachebust=false&containerVersion=Container%20v2.0.4.0&autostart=true&profile=expansion&domId=cvp_1&isEmbedContainer=false&site=cnn&context=expansion,10.0.0.123,23.212.169.39,285eab96e7b584ea491ad76a6abb268b1df78c41abf801f629e8537945718f4d,SWF6,37500,Allowed
11/9/16 7:25,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?cachebust=false&containerVersion=Container%20v2.0.4.0&autostart=true&profile=expansion&domId=cvp_1&isEmbedContainer=false&site=cnn&context=watch_live,10.0.0.123,104.84.116.165,285eab96e7b584ea491ad76a6abb268b1df78c41abf801f629e8537945718f4d,SWF6,37500,Allowed
11/9/16 6:30,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/data_update/did128_2016.11.09.1140_SoftAnalyzePolicy.etf.zip,10.0.0.123,131.118.254.38,f15c4bef7cee134b976fbde5366432e10c8ec575061dd8ecb479cc92c8df966b,ZIP,4000,Allowed
11/9/16 6:30,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/data_update/did109_2016.11.07.99988_GCExtensionTipsData.zip.zip,10.0.0.123,131.118.254.38,46820f928303c3169acc7f360b2bf87953c31e16d63b534c1d8f0aea92cc22a0,ZIP,24778,Allowed
11/9/16 6:06,File Scanned,http,http://download.windowsupdate.com/d/msdownload/update/others/2016/11/23042690_28a6739b1e98de866bd5d0938d1d14f137820413.cab,10.0.0.111,8.254.230.158,4e84be4f46cada22c0ffb15cd6b11777e8c139fd5db47471f590ae2a68cb125d,MS_CABINET,7637,Allowed
11/9/16 0:12,File Scanned,http,http://au.download.windowsupdate.com/d/msdownload/update/software/secu/2016/11/windows10.0-kb3200970-x64-express_5dd5d765004214b5619cc7a892a9c8e2f3d5f91b.cab,10.0.0.123,13.107.4.50,759e4d766c8d6edeaab34370030204c636481e973fde71dbe31ba467eb30b060,MS_CABINET,1048576,Allowed
11/9/16 0:12,File Scanned,http,http://au.download.windowsupdate.com/c/msdownload/update/software/secu/2016/11/windows10.0-kb3202790-x64_d1ff8ddd27af98f6c5d3e8cd708808fe012f90fd.cab,10.0.0.123,13.107.4.50,531cfcb3f5a645dfc9ad37ab3ea4c5417767279a0c9089da576d18773244d2f7,MS_CABINET,1048576,Allowed
11/9/16 0:12,File Scanned,http,http://download.windowsupdate.com/c/msdownload/update/others/2016/11/22986693_2b8cd0eef9a8f6b97e8630dc806505758a89cfbf.cab,10.0.0.123,131.118.254.46,05da26dda50be44def5573fd415a58efdebc248d3c6e0c3fbf099f44dd310c16,MS_CABINET,7535,Allowed
11/9/16 0:12,File Scanned,http,http://download.windowsupdate.com/c/msdownload/update/others/2016/11/23037497_f942477a930de98325c1ba275fd8cd21bee6e3d7.cab,10.0.0.123,131.118.254.46,23c8781f20811f51561f0bdf805f9bd09510213518790726c36fe7a779e5b064,MS_CABINET,697207,Allowed
11/8/16 23:59,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478657965_QMRtpCheck.dll.zip,10.0.0.123,131.118.254.41,310750887c7256245b17d8facd6c6a688a953e5693e7954f9a0f5a792bb8a639,ZIP,276331,Allowed
11/8/16 23:48,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/player/CVP_2.5.8.0.swf,10.0.0.123,104.118.195.101,3664356f95e3131c78a1f9e7c42dba7828f336c2ca2561ceadc4fab4b825e204,SWF6,707500,Allowed
11/8/16 23:48,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/commons/CVPCommons_2.5.8.0.swf,10.0.0.123,104.118.195.101,9a7a7ad6ed067496d4259c0a7b99aa48a5fae0dc78b37a8c7fafd61f4064d1e5,SWF6,142376,Allowed
11/8/16 23:48,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?profile=expansion&autostart=true&domId=cvp_1&containerVersion=Container%20v2.0.4.0&site=cnn&isEmbedContainer=false&cachebust=false&context=watch_live,10.0.0.123,104.118.195.101,285eab96e7b584ea491ad76a6abb268b1df78c41abf801f629e8537945718f4d,SWF6,37500,Allowed
11/8/16 23:41,File Scanned,http,http://imasdk.googleapis.com/flash/core/3.251.0/adsapi.swf,10.0.0.123,172.217.1.10,401934fb415d8d4e78409e192a256ac37d468fbdd86f3c2b1a62aeb06e1479b7,SWF6,448626,Allowed
11/8/16 23:41,File Scanned,http,http://imasdk.googleapis.com/flash/sdkloader/adsapi_3.swf,10.0.0.123,172.217.1.10,a3e0b702753119812ffbd61855bc857ba479c8baa7ea41f1f015d36fb2b99abe,SWF6,15155,Allowed
11/8/16 23:41,File Scanned,http,http://players.edgesuite.net/flash/plugins/osmf/advanced-streaming-plugin/v3.10/osmf2.0/AkamaiAdvancedStreamingPlugin.swf,10.0.0.123,104.129.67.154,fdca2b26dd8ed5d866c4bd3a66f297f7e31f064f74da9d4f0533df67e3d50adb,SWF6,278055,Allowed
11/8/16 23:41,File Scanned,http,http://foxnewsplayer-a.akamaihd.net/player/7.54.0.0007/resources/plugins/IMAOverlayAdPlugin.swf,10.0.0.123,131.118.254.46,9d856ca4fde150ce2ab9da0202a6d8c2ca456d125278e554c3529a641514fc22,SWF6,135379,Allowed
11/8/16 23:41,File Scanned,http,http://foxnewsplayer-a.akamaihd.net/player/7.54.0.0007/resources/plugins/ComscoreStreamSensePlugin.swf,10.0.0.123,131.118.254.46,aa5048928460420deb8747efb9fd03d5a76428f3d0da49051dae56377e3ccf5a,SWF6,46141,Allowed
11/8/16 23:41,File Scanned,http,http://foxnewsplayer-a.akamaihd.net/player/7.54.0.0007/resources/plugins/NielsenPlugin.swf,10.0.0.123,131.118.254.46,78d7c6b305205292938df4317e429acb94610648ea02c021da703847047a26fe,SWF6,2707,Allowed
11/8/16 23:41,File Scanned,http,http://foxnewsplayer-a.akamaihd.net/player/7.54.0.0007/resources/plugins/AdobeCaptionPlugin.swf,10.0.0.123,131.118.254.46,0b76060b2dae23ced3a1a9f85473adf4a590f00d4ac5676f8a15d29e862871f1,SWF6,37408,Allowed
11/8/16 23:41,File Scanned,http,http://foxnewsplayer-a.akamaihd.net/player/7.54.0.0007/resources/plugins/ErrorMessagingPlugin.swf,10.0.0.123,131.118.254.46,92fff528dc237fd44e7c7343fdb0031b919a1334f19bfb3630d271c253767f76,SWF6,4412,Allowed
11/8/16 23:41,File Scanned,http,http://foxnewsplayer-a.akamaihd.net/player/7.54.0.0007/resources/plugins/LinkedMenuPlugin.swf,10.0.0.123,131.118.254.46,04cd88c027bda9054324f761c131f910ed094a24dd1fe7341712c8e1ce3b0241,SWF6,8812,Allowed
11/8/16 23:30,File Scanned,http,http://adm.fwmrm.net/p/nbcu_live/AdManager.swf?logLevel=VERBOSE&cb=12,10.0.0.123,131.118.254.38,35a236c70a2c2505f1cae43b2d2eea169872638641c0f10ed53f9589c26be11e,SWF6,97255,Allowed
11/8/16 23:28,File Scanned,http,http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?profile=expansion&isEmbedContainer=false&autostart=true&containerVersion=Container%20v2.0.4.0&domId=cvp_1&cachebust=false&site=cnn&context=expansion,10.0.0.123,104.118.195.101,285eab96e7b584ea491ad76a6abb268b1df78c41abf801f629e8537945718f4d,SWF6,37500,Allowed
11/8/16 23:02,File Scanned,http,http://appldnld.apple.com/ios10.0/031-86857-20161108-A36192F0-A2A1-11E6-AE74-9284F9858D7F/com_apple_MobileAsset_TimeZoneUpdate/cfe87640a03027bed3bfaed5430121145c26ca20.zip,10.10.0.7,17.253.21.205,e3b37066c5b555a31a12ab8da6b266c147068b084734760c5623086b77d8fe97,ZIP,401046,Allowed
11/8/16 11:27,File Scanned,http,http://download.windowsupdate.com/d/msdownload/update/others/2016/11/23034655_bf8f9b90a1ab5105724b08ee08ee06f3fc484c59.cab,10.0.0.111,8.254.207.142,45e0183e2f59eb611675c02106d492919793a7bcb57b1879864b665a0dc3073e,MS_CABINET,8429,Allowed
11/8/16 11:27,File Scanned,http,http://download.windowsupdate.com/c/msdownload/update/others/2016/11/23036060_36f7a993c66b4702393d4b28b7351456e5447104.cab,10.0.0.111,8.254.207.142,548c66baad1eec9c545666ac382b0389c05ed2f2e5a4cfe893ba5541743aea2f,MS_CABINET,77423,Allowed
11/8/16 8:39,File Scanned,http,http://i.gtimg.cn/club/item/parcel/scupdate/1000/keywordList_3.json/08a2e7b04d5c4234bd5e80d1ad3ee38b.json.zip,10.0.0.126,203.205.151.216,934ec9c79f95dbaabeb0da7be38e5d9b1976b3c2c9f543ac74db9bdd4b006874,ZIP,4535,Allowed
11/8/16 6:26,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/data_update/did59_2016.11.08.1759_SoftVerInfo.etf.zip,10.0.0.123,131.118.254.41,f12a2f92437fee32039259feaa68f2169bbe4e258cacf605a40bfd087c822c73,ZIP,35899,Allowed
11/8/16 3:30,File Scanned,http,http://dlied6.qq.com/invc/qqpcmgr/ycswhitle/zfile_20161108.1478599509.md5.zip,10.0.0.123,131.118.254.38,e8a4657162465f56df1c2860edc33f1bd24d4feb946af23f25b2533f903b5979,ZIP,74527,Allowed
11/8/16 1:52,File Scanned,http,http://iosapps.itunes.apple.com/apple-assets-us-std-000001/Purple71/v4/89/99/0c/89990c2d-5d1f-cae5-f2c9-238de1fcd91c/mzps.6304826566968452118.ipa?accessKey=1478793093_2085416395276863592_%2BS7B6bCZ%2BC5HrapZANqNF6LDQBsmvJtKM64kMd7kZDVBs1ivRS48uJ1kFFhICV0Ps7%2F1X%2BlYlMMt2SQ3cx3HU6Gr50jbgAQAv4NfyooWE5E7Y2er1C0BK3%2Fssqq%2FUftCa2Wppg8kqPYcO6VaP%2BefIl%2FoReht5dxp3cyMhsENxoClgempffJI2CALvjX%2FLd4q,10.0.0.126,17.253.21.203,8b1f435d9608dcbab551005b7e2176675918ee1ffd2c42c624347cf73468b368,ZIP,809465,Allowed
11/7/16 21:40,File Scanned,http,http://weixinconf.qq.com/store_raw_download?buid=17907&uuid=2f59d438a74f7905d9ac711f48f32f08&fsize=23087&offset=0&__wx_t=1478583654.852113,10.0.0.126,203.205.151.212,35eb1e97b074138ac03144f96239f87d267521f73428fbf185868c1abfb910dc,ZIP,23087,Allowed
11/7/16 21:40,File Scanned,http,http://weixinconf.qq.com/store_raw_download?buid=17907&uuid=b92ce0939f55ac011537132051e0cbfa&fsize=95186&offset=0&__wx_t=1478583635.895655,10.0.0.126,203.205.151.212,20bb654404ec4f2976f15a44db4b820d1913b2d4cba05f31ad3d357db41118f5,ZIP,95186,Allowed
11/7/16 21:27,File Scanned,http,http://amsshippinglabel.assurant.com/Label.aspx?RID=E253B262-0013-46A0-AE01-4117279E110B_ENGLISH,10.0.0.51,167.79.193.122,70a66706995ec08df49e0b3009080732dae339979ae9aeb299917bbeab6423fc,PDF,1203126,Allowed
11/7/16 20:49,File Scanned,http,http://i.cdn.turner.com/cnn/.element/apps/cvp/3.0/swf/cnn_embed_2x_container.swf?site=cnn&profile=desktop&context=embed&videoId=bestoftv/2013/05/19/exp-gtk-donna-brazile.cnn&contentId=bestoftv/2013/05/19/exp-gtk-donna-brazile.cnn,10.0.0.123,23.212.169.39,8eb986483d5cda24faba6034e9e3ecec3c7ddf72f8349c49867f2d0306eb622b,SWF6,47638,Allowed
11/7/16 20:16,File Scanned,http,http://download-cdn.gfe.nvidia.com/packages/DAO/production/21342717/00009704/0.dat,10.0.0.123,104.91.32.39,40adc3538a39bea8fb61de50a8c27546101e12a631b8469ff39027a85ac1b641,MS_EXE,9338960,Allowed
11/7/16 10:30,File Scanned,http,http://st.mycdn.me/static/MegaPlayer/10-5-3/vp11.swf,10.10.0.6,217.20.155.82,55bf5e45e4cf9d883ebe43f37a869003725b9cfc58692934a9c5b7a6b1688b25,SWF6,336729,Allowed
11/7/16 6:26,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/data_update/did59_2016.11.07.1758_SoftVerInfo.etf.zip,10.0.0.123,131.118.254.38,604d72898f715cecb652b08d98f2d87a64eff414ea79485ddc795641106dd240,ZIP,35909,Allowed
11/7/16 1:43,File Scanned,http,http://iosapps.itunes.apple.com/apple-assets-us-std-000001/Purple71/v4/2b/51/51/2b5151d2-5ae6-99b8-8a45-eec3d010d566/mzps.1811816852047428242.ipa?accessKey=1478706231_1117324314644450518_0j%2BDgwtRshUMxOnLljAj1QgdTlU%2BAaHIYNXqaT9dxqzP%2FU8uOSVlSA0BD0Qj2qje3G%2Fzv7B6BrL95Q%2FQYlx6KWBH%2BlUatjx99i59Cio4qu2KARMDsXwTUC%2B1j%2FC2JlhdEG7tmm%2FkJ2IzX5K7nLIZvZqdzBAcipSSNpN5jTvEdR4maKpUSm9xH97Q%2BEe94mqm,10.0.0.126,17.253.21.205,795c554bc0c241a28b29a2622baf9be6bc4c24d33836c631be439e85b3e39a8b,ZIP,7792933,Allowed
11/6/16 2:20,File Scanned,http,http://dlied6.qq.com/invc/xfspeed/qqpcmgr/module_update/fid1478330436_QMIESafeDll.dll.zip,10.0.0.123,131.118.254.38,a6e4d82a26748d43a12628543ec5366f510dcee81e245a38f7c1a1d009ee5ff3,ZIP,130401,Allowed
11/5/16 6:30,File Scanned,http,http://www.sugarloafmd.com/images/maps/102709_trailmap.pdf,10.10.0.7,97.74.144.114,9cf50db2a655baee06278f458f11cb8f830b1c5d9672a485b1ffbc6d657feb13,PDF,365607,Allowed
11/4/16 21:13,File Scanned,http,http://download-cdn.gfe.nvidia.com/packages/DAO/production/21335965/0000966E/0.dat,10.0.0.123,23.218.119.108,a125a05cb337cc6b55cd9e861992c8f64b4df3c2071ac3273f1009881b77e8f3,MS_EXE,9321416,Allowed
11/3/16 21:12,File Scanned,http,http://download-cdn.gfe.nvidia.com/packages/DAO/production/21331993/00009662/0.dat,10.0.0.123,104.91.32.39,267a53c489301053dcfcefc7014fd438017f5d1e2e0db1c3f818687c695c6c93,MS_EXE,9324072,Allowed
